0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
520,3.4305191040039062,4.607827663421631,5.574155807495117,3.753615617752075,4.400127410888672,5.631241798400879,3.6932036876678467,4.095343589782715,4.010469913482666,4.336140155792236,4.526589393615723,2.9145586490631104,2.7730088233947754,2.8605329990386963,2.58921480178833,2.559300184249878,4.758945941925049,4.041945457458496,2.8999526500701904,4.718355655670166,3.6738247871398926,2.9821224212646484,4.596823215484619,3.965479612350464,4.117054462432861,3.4937679767608643,2.78910231590271,3.826190233230591,4.060856342315674,3.0244390964508057,3.803396224975586,4.175385475158691,5.002590179443359,5.305263042449951,5.181798458099365,4.66494083404541,4.618392467498779,4.778904438018799,4.2241926193237305,4.21937894821167,4.429666996002197,5.071805000305176,4.487342357635498,4.414418697357178,4.096447944641113,3.7253379821777344,4.332846164703369,3.920546770095825
522,3.358534574508667,4.530108451843262,5.53939962387085,3.6870148181915283,4.320439338684082,5.568112373352051,3.6297011375427246,4.017499923706055,3.9250614643096924,4.2419538497924805,4.446810245513916,2.846191883087158,2.6962409019470215,2.773324728012085,2.509439468383789,2.4636406898498535,4.682434558868408,3.974485397338867,2.8298749923706055,4.645613670349121,3.6029434204101562,2.8889505863189697,4.5165114402771,3.894468307495117,4.0434722900390625,3.427172899246216,2.70065975189209,3.7504913806915283,3.975444793701172,2.942103385925293,3.719355821609497,4.069416522979736,4.9276299476623535,5.240606784820557,5.100583076477051,4.583359241485596,4.530066013336182,4.682051181793213,4.1376848220825195,4.130047798156738,4.34055233001709,4.984368324279785,4.41007661819458,4.32811164855957,3.995421886444092,3.6552040576934814,4.238116264343262,3.8181610107421875
524,3.2982068061828613,4.4551591873168945,5.510599613189697,3.635024309158325,4.258760929107666,5.506886959075928,3.5643527507781982,3.9540317058563232,3.8572940826416016,4.165555477142334,4.38482141494751,2.7753238677978516,2.621654748916626,2.695634365081787,2.4446871280670166,2.392657518386841,4.616888999938965,3.9085705280303955,2.7667794227600098,4.561219692230225,3.5395500659942627,2.8124947547912598,4.444991111755371,3.829599380493164,3.9609286785125732,3.363504409790039,2.6159496307373047,3.687206268310547,3.8946871757507324,2.8696129322052,3.6402366161346436,4.013445854187012,4.854705810546875,5.176141738891602,5.027624607086182,4.510721206665039,4.463690757751465,4.6061201095581055,4.061461925506592,4.056530952453613,4.26404333114624,4.900990962982178,4.334152698516846,4.254999160766602,3.9166958332061768,3.57133150100708,4.150835990905762,3.7252583503723145
526,3.254547595977783,4.384829044342041,5.4652886390686035,3.586287021636963,4.215205192565918,5.4555768966674805,3.4995338916778564,3.905770778656006,3.800034284591675,4.1125383377075195,4.327676296234131,2.6960792541503906,2.5478172302246094,2.625509262084961,2.3809211254119873,2.338809013366699,4.558986186981201,3.8409926891326904,2.702348232269287,4.487198829650879,3.469595432281494,2.7486960887908936,4.384616374969482,3.77284574508667,3.8863487243652344,3.2998459339141846,2.544010877609253,3.629542112350464,3.8258469104766846,2.809335947036743,3.577061891555786,3.9852561950683594,4.776735305786133,5.10207462310791,4.96563720703125,4.453171253204346,4.402215003967285,4.550740718841553,4.006554126739502,3.998460292816162,4.197549819946289,4.821593284606934,4.247574806213379,4.19002103805542,3.8521728515625,3.483504056930542,4.0790181159973145,3.651808977127075
528,3.213949203491211,4.329382419586182,5.389505863189697,3.5232481956481934,4.18261194229126,5.409125328063965,3.4461669921875,3.864657163619995,3.739945650100708,4.069389343261719,4.272008419036865,2.624864101409912,2.48616361618042,2.5687265396118164,2.3221278190612793,2.2940447330474854,4.5058698654174805,3.775446653366089,2.6331262588500977,4.428699016571045,3.3934783935546875,2.694368362426758,4.325020790100098,3.717973232269287,3.827829360961914,3.2367141246795654,2.484443426132202,3.5885632038116455,3.769845962524414,2.758251667022705,3.5239195823669434,3.9555211067199707,4.717602729797363,5.0222697257995605,4.922310829162598,4.407595157623291,4.340303897857666,4.5097455978393555,3.959615707397461,3.9524917602539062,4.141957759857178,4.762253761291504,4.176703929901123,4.134993553161621,3.790811061859131,3.418609142303467,4.023458957672119,3.6101126670837402
530,3.17036771774292,4.281853675842285,5.320272445678711,3.4592411518096924,4.12313175201416,5.356949329376221,3.3966381549835205,3.8163254261016846,3.682157516479492,4.031083106994629,4.226136207580566,2.570542812347412,2.438338279724121,2.5222792625427246,2.274670124053955,2.2561631202697754,4.464526176452637,3.7199695110321045,2.5697858333587646,4.385704040527344,3.334902286529541,2.650895833969116,4.27178955078125,3.6701693534851074,3.777778148651123,3.187345027923584,2.4338316917419434,3.5491108894348145,3.722832202911377,2.7134876251220703,3.470048189163208,3.9021363258361816,4.666927337646484,4.965104103088379,4.874236106872559,4.3659539222717285,4.2821760177612305,4.45615816116333,3.9102039337158203,3.907526731491089,4.090124130249023,4.714634895324707,4.12562894821167,4.087091445922852,3.741933822631836,3.3612561225891113,3.974722385406494,3.5729141235351562
532,3.10514235496521,4.239020347595215,5.2573699951171875,3.4234001636505127,4.053757667541504,5.302435398101807,3.3438522815704346,3.7661948204040527,3.631155014038086,3.9776718616485596,4.188812255859375,2.5257930755615234,2.3994803428649902,2.4830780029296875,2.2367329597473145,2.2153825759887695,4.421760082244873,3.682356357574463,2.527198314666748,4.355383396148682,3.294377088546753,2.6202588081359863,4.242359638214111,3.6427931785583496,3.7337565422058105,3.141211986541748,2.391857147216797,3.5029308795928955,3.6825504302978516,2.6719982624053955,3.415825366973877,3.8346638679504395,4.618494510650635,4.938379287719727,4.825659275054932,4.311402320861816,4.237371444702148,4.4028520584106445,3.850543260574341,3.8516154289245605,4.037832260131836,4.659518241882324,4.08154821395874,4.0244927406311035,3.6973228454589844,3.3139214515686035,3.931288957595825,3.5304203033447266
534,3.0432047843933105,4.197897434234619,5.197308540344238,3.402217388153076,4.011151313781738,5.23751974105835,3.3108043670654297,3.705914258956909,3.5879015922546387,3.916661024093628,4.1598687171936035,2.489976406097412,2.358701705932617,2.4427695274353027,2.203028678894043,2.1694390773773193,4.381058692932129,3.6479549407958984,2.4929702281951904,4.324578285217285,3.261258602142334,2.595027446746826,4.2208027839660645,3.6181797981262207,3.6858043670654297,3.097569227218628,2.357539653778076,3.455355405807495,3.64650297164917,2.631561756134033,3.3736355304718018,3.789172410964966,4.5876545906066895,4.915902614593506,4.777218818664551,4.248891353607178,4.199206352233887,4.3655686378479,3.785505771636963,3.7949020862579346,3.9962100982666016,4.608541488647461,4.047957897186279,3.9793078899383545,3.661952257156372,3.285846710205078,3.885401487350464,3.48630952835083
536,3.0124216079711914,4.164214134216309,5.165348529815674,3.386476993560791,3.995849609375,5.19334602355957,3.290800094604492,3.6547977924346924,3.554879665374756,3.8699755668640137,4.124608039855957,2.46052885055542,2.3178787231445312,2.3986830711364746,2.1624672412872314,2.1161303520202637,4.343230724334717,3.6053109169006348,2.46541690826416,4.297465801239014,3.2290444374084473,2.5616226196289062,4.196588516235352,3.5945019721984863,3.6457488536834717,3.057042360305786,2.32705020904541,3.4187557697296143,3.61348295211792,2.590289831161499,3.3425307273864746,3.762282609939575,4.562798500061035,4.883963108062744,4.722879886627197,4.194819927215576,4.159390449523926,4.337327003479004,3.735668897628784,3.7474045753479004,3.9611148834228516,4.565920829772949,4.0178608894348145,3.9573302268981934,3.6343650817871094,3.2635855674743652,3.838639736175537,3.441948413848877
538,2.987396717071533,4.144330978393555,5.150816917419434,3.366922378540039,3.9800918102264404,5.183401584625244,3.2733511924743652,3.635021686553955,3.5233752727508545,3.8313522338867188,4.085278511047363,2.434936761856079,2.283567190170288,2.3573403358459473,2.119284152984619,2.067972183227539,4.298061370849609,3.552062511444092,2.437152862548828,4.261653900146484,3.197283983230591,2.516477108001709,4.1523637771606445,3.563929319381714,3.6080410480499268,3.006991386413574,2.2982914447784424,3.389232635498047,3.5809428691864014,2.548694133758545,3.31115984916687,3.742462158203125,4.5393147468566895,4.8319926261901855,4.691164970397949,4.153229713439941,4.1299238204956055,4.320510387420654,3.6953487396240234,3.718933582305908,3.918487548828125,4.536406517028809,3.994478702545166,3.937270402908325,3.608971357345581,3.243147373199463,3.8036956787109375,3.411497116088867
540,2.969926118850708,4.12539005279541,5.136832237243652,3.338658571243286,3.9342141151428223,5.177312850952148,3.2458815574645996,3.624666690826416,3.487710475921631,3.8025691509246826,4.056216239929199,2.4091286659240723,2.2461485862731934,2.3153586387634277,2.082533836364746,2.036530017852783,4.263441562652588,3.511087417602539,2.407667875289917,4.217747688293457,3.1730620861053467,2.4794116020202637,4.095664978027344,3.5193634033203125,3.575723171234131,2.9665050506591797,2.2714157104492188,3.3618226051330566,3.549558162689209,2.517839193344116,3.277817964553833,3.7287516593933105,4.5033040046691895,4.780798435211182,4.674163818359375,4.126232147216797,4.110918998718262,4.299719333648682,3.6796393394470215,3.702554702758789,3.8753209114074707,4.511832237243652,3.9682059288024902,3.9221298694610596,3.589930295944214,3.2002060413360596,3.782111644744873,3.3821678161621094
542,2.9537904262542725,4.1010942459106445,5.107565402984619,3.307615280151367,3.8958001136779785,5.165048122406006,3.198820114135742,3.617694139480591,3.4543490409851074,3.7760396003723145,4.0221710205078125,2.3755340576171875,2.212547779083252,2.2853658199310303,2.053384780883789,2.0163307189941406,4.2482428550720215,3.499924898147583,2.387633800506592,4.189424991607666,3.152935266494751,2.4538798332214355,4.065383434295654,3.4888782501220703,3.55891489982605,2.9475183486938477,2.2485973834991455,3.336397886276245,3.5208230018615723,2.494441270828247,3.2458510398864746,3.713514804840088,4.455290794372559,4.754124641418457,4.656160831451416,4.112426280975342,4.093601226806641,4.280526161193848,3.683872938156128,3.6860947608947754,3.8387980461120605,4.481169700622559,3.937671661376953,3.897204875946045,3.568779468536377,3.1511571407318115,3.765486478805542,3.354748487472534
544,2.9355154037475586,4.065113544464111,5.07131814956665,3.2673861980438232,3.8919856548309326,5.140668869018555,3.165071487426758,3.607522487640381,3.4228222370147705,3.742353916168213,3.9817824363708496,2.353283166885376,2.195258617401123,2.2767839431762695,2.029848575592041,2.0023691654205322,4.239597320556641,3.4891037940979004,2.362351179122925,4.172266960144043,3.1364617347717285,2.4294557571411133,4.045464515686035,3.47432017326355,3.5475521087646484,2.941007137298584,2.2267913818359375,3.310164213180542,3.499579906463623,2.4724857807159424,3.2238235473632812,3.6967551708221436,4.431949615478516,4.740329265594482,4.6401848793029785,4.099266052246094,4.073097229003906,4.2548112869262695,3.6786224842071533,3.6635468006134033,3.8134207725524902,4.460566520690918,3.9194839000701904,3.8731276988983154,3.549589157104492,3.129533052444458,3.7438435554504395,3.3371405601501465
546,2.9148824214935303,4.022447109222412,5.0519609451293945,3.2355148792266846,3.8806259632110596,5.109850883483887,3.147123098373413,3.5836291313171387,3.3898043632507324,3.7152087688446045,3.9472262859344482,2.342337131500244,2.1865086555480957,2.2753336429595947,2.0109429359436035,1.987475037574768,4.226983070373535,3.472440242767334,2.335160255432129,4.159331321716309,3.1218416690826416,2.4042537212371826,4.029707431793213,3.4649195671081543,3.5389347076416016,2.9331002235412598,2.2014975547790527,3.281362533569336,3.4859137535095215,2.4580254554748535,3.214003086090088,3.67303204536438,4.421982765197754,4.729560375213623,4.6196417808532715,4.0800251960754395,4.0496721267700195,4.211780548095703,3.654618740081787,3.6435904502868652,3.7990221977233887,4.453789234161377,3.9028515815734863,3.8624541759490967,3.5316836833953857,3.1160898208618164,3.719613552093506,3.3157832622528076
548,2.8815200328826904,4.001319885253906,5.045382499694824,3.222865343093872,3.8625855445861816,5.077192306518555,3.132328748703003,3.5580196380615234,3.3596248626708984,3.6902835369110107,3.9286460876464844,2.3318092823028564,2.180283308029175,2.2662978172302246,1.9947065114974976,1.9712934494018555,4.204344749450684,3.460493564605713,2.317108392715454,4.142019748687744,3.1022748947143555,2.3847498893737793,4.021055221557617,3.4507439136505127,3.525926113128662,2.911524534225464,2.17667818069458,3.249075412750244,3.46159029006958,2.442904233932495,3.2023892402648926,3.649229049682617,4.410748481750488,4.7083258628845215,4.60525369644165,4.066524982452393,4.02976655960083,4.181875705718994,3.6212143898010254,3.6308226585388184,3.7865116596221924,4.449098110198975,3.883465528488159,3.8509418964385986,3.5093235969543457,3.10683274269104,3.710448741912842,3.2904961109161377
550,2.85894513130188,3.9918181896209717,5.039084434509277,3.2147860527038574,3.8375656604766846,5.043032646179199,3.1194252967834473,3.5366358757019043,3.3285555839538574,3.6613850593566895,3.924675703048706,2.3186306953430176,2.1626036167144775,2.2352917194366455,1.9751579761505127,1.957327127456665,4.187676429748535,3.457291841506958,2.3021347522735596,4.1210551261901855,3.080070972442627,2.3738625049591064,4.0130462646484375,3.420142412185669,3.5081238746643066,2.885852336883545,2.161051034927368,3.226198196411133,3.4332542419433594,2.4237864017486572,3.1838433742523193,3.6309432983398438,4.39309024810791,4.676149368286133,4.595264434814453,4.062868118286133,4.006287097930908,4.168553352355957,3.594034194946289,3.617663860321045,3.779052257537842,4.435780048370361,3.8651340007781982,3.8372764587402344,3.4880728721618652,3.0951266288757324,3.7102932929992676,3.2649452686309814
552,2.846665620803833,3.9780380725860596,5.022818565368652,3.2063560485839844,3.815000534057617,5.024792671203613,3.1027092933654785,3.525142192840576,3.303727388381958,3.634929656982422,3.9249374866485596,2.296922445297241,2.1401383876800537,2.20412015914917,1.956682562828064,1.9450839757919312,4.175167083740234,3.456190824508667,2.2940897941589355,4.119088172912598,3.0644280910491943,2.359670400619507,4.0079665184021,3.397223711013794,3.486912965774536,2.8681509494781494,2.1563503742218018,3.2173118591308594,3.415022611618042,2.410109519958496,3.164377212524414,3.6007132530212402,4.362819671630859,4.655389308929443,4.576181888580322,4.056212425231934,3.9878926277160645,4.162581443786621,3.5810413360595703,3.5993666648864746,3.769914150238037,4.406670570373535,3.8437321186065674,3.8064866065979004,3.464968204498291,3.0797195434570312,3.7025070190429688,3.2495155334472656
554,2.835050106048584,3.9692654609680176,5.007481098175049,3.1852123737335205,3.809164524078369,5.0197882652282715,3.0892832279205322,3.5145747661590576,3.293339252471924,3.614255428314209,3.9181079864501953,2.2804348468780518,2.127241611480713,2.1921324729919434,1.946529746055603,1.9356282949447632,4.162128925323486,3.445514678955078,2.292185068130493,4.124635219573975,3.0548923015594482,2.3436248302459717,4.007383346557617,3.389275312423706,3.449631452560425,2.855236768722534,2.148874282836914,3.2083334922790527,3.4066109657287598,2.400142192840576,3.1458992958068848,3.578084945678711,4.342554569244385,4.6455206871032715,4.560286045074463,4.041821002960205,3.9853978157043457,4.165225028991699,3.577284336090088,3.5774002075195312,3.761075258255005,4.37407112121582,3.8312594890594482,3.7705912590026855,3.447265148162842,3.071100950241089,3.67895770072937,3.2485146522521973
556,2.8289313316345215,3.9653007984161377,5.000795364379883,3.1673262119293213,3.809412717819214,5.021681785583496,3.081404209136963,3.502182722091675,3.2853617668151855,3.6010944843292236,3.8946852684020996,2.272437334060669,2.1179757118225098,2.18401837348938,1.9383090734481812,1.9234081506729126,4.155056953430176,3.429938554763794,2.292524814605713,4.126195907592773,3.044466733932495,2.3352715969085693,4.008037090301514,3.386775255203247,3.417511463165283,2.8462953567504883,2.1351571083068848,3.2018380165100098,3.405266523361206,2.394822597503662,3.1331095695495605,3.5733585357666016,4.333574295043945,4.635413646697998,4.553341865539551,4.027174949645996,3.982788562774658,4.173309326171875,3.5719895362854004,3.558945417404175,3.7588794231414795,4.3444905281066895,3.826960325241089,3.7523484230041504,3.441943645477295,3.0603747367858887,3.6541640758514404,3.25532603263855
558,2.8218207359313965,3.9631946086883545,4.990084171295166,3.1668190956115723,3.806217670440674,5.021283149719238,3.0746495723724365,3.496535539627075,3.2686562538146973,3.5881850719451904,3.861830472946167,2.2619404792785645,2.113767623901367,2.1773293018341064,1.9277273416519165,1.905752182006836,4.149409294128418,3.4211266040802,2.2874701023101807,4.126795768737793,3.028289794921875,2.338212490081787,4.007554054260254,3.3885676860809326,3.4062156677246094,2.8404488563537598,2.1225392818450928,3.1990840435028076,3.396453857421875,2.3908259868621826,3.136751651763916,3.5721938610076904,4.325898170471191,4.621546745300293,4.553116798400879,4.014345169067383,3.971358060836792,4.178409576416016,3.5537636280059814,3.557948589324951,3.7515063285827637,4.324793815612793,3.82013201713562,3.746156692504883,3.440441131591797,3.0516059398651123,3.6456634998321533,3.2574896812438965
560,2.8162729740142822,3.958951950073242,4.977686405181885,3.1701736450195312,3.788177967071533,5.003739833831787,3.0701546669006348,3.4868741035461426,3.2410473823547363,3.587134838104248,3.8494136333465576,2.2522737979888916,2.110757350921631,2.172635555267334,1.9240003824234009,1.8952337503433228,4.141432285308838,3.4210381507873535,2.2745940685272217,4.130999565124512,3.0171027183532715,2.3441004753112793,4.010165214538574,3.3880882263183594,3.407635450363159,2.8406598567962646,2.1184096336364746,3.1953322887420654,3.3872668743133545,2.3880114555358887,3.142681360244751,3.5700721740722656,4.32384729385376,4.614669322967529,4.554661273956299,4.006608009338379,3.959477186203003,4.163822174072266,3.5348334312438965,3.5656661987304688,3.731510639190674,4.3206329345703125,3.806378126144409,3.741539478302002,3.4293618202209473,3.047191619873047,3.646737575531006,3.254992723464966
562,2.8115103244781494,3.949380874633789,4.975409030914307,3.172548532485962,3.7627499103546143,4.991885185241699,3.0650997161865234,3.4759368896484375,3.216519594192505,3.5934433937072754,3.863689422607422,2.24275279045105,2.1051177978515625,2.1711792945861816,1.9280834197998047,1.896883249282837,4.13783597946167,3.4211933612823486,2.2661972045898438,4.132206439971924,3.0183653831481934,2.34376859664917,4.013296604156494,3.3869986534118652,3.4118571281433105,2.8427140712738037,2.123288154602051,3.1982431411743164,3.3867785930633545,2.3841207027435303,3.1373283863067627,3.5763440132141113,4.328414440155029,4.613922119140625,4.557432174682617,4.0094218254089355,3.9641811847686768,4.140093803405762,3.5360000133514404,3.566986083984375,3.701245069503784,4.309249401092529,3.7838134765625,3.73577618598938,3.409106731414795,3.0380876064300537,3.65191650390625,3.254840135574341
564,2.8027358055114746,3.9498698711395264,4.98728609085083,3.1801693439483643,3.751521587371826,5.0095977783203125,3.063077449798584,3.471302032470703,3.21099591255188,3.5879006385803223,3.882627487182617,2.240041732788086,2.1007843017578125,2.1741299629211426,1.9309173822402954,1.9052255153656006,4.138935565948486,3.419069766998291,2.2651400566101074,4.126649856567383,3.025555372238159,2.336678981781006,3.998833179473877,3.384575605392456,3.421088457107544,2.8403186798095703,2.13318133354187,3.211345672607422,3.3932442665100098,2.378713846206665,3.1281158924102783,3.5830821990966797,4.3326640129089355,4.61761474609375,4.562314033508301,4.019087791442871,3.9795634746551514,4.135403156280518,3.546644687652588,3.568236827850342,3.6799979209899902,4.298374652862549,3.7702343463897705,3.7339184284210205,3.392543077468872,3.033402681350708,3.656960964202881,3.2513427734375
566,2.7990570068359375,3.9600284099578857,5.0014119148254395,3.1885008811950684,3.7460570335388184,5.037981033325195,3.0676698684692383,3.462493896484375,3.2125346660614014,3.5733673572540283,3.881169080734253,2.2436323165893555,2.091015338897705,2.179938554763794,1.922168493270874,1.9106976985931396,4.1415534019470215,3.4164767265319824,2.2642595767974854,4.119990825653076,3.028872013092041,2.329420566558838,3.9781365394592285,3.3776462078094482,3.4284329414367676,2.841125249862671,2.138155698776245,3.2259738445281982,3.399503231048584,2.3760924339294434,3.128142833709717,3.573352098464966,4.3316850662231445,4.621800422668457,4.567435264587402,4.021810531616211,3.9887027740478516,4.149514198303223,3.549509048461914,3.5746910572052,3.681715488433838,4.311953067779541,3.7770907878875732,3.7378158569335938,3.3934738636016846,3.0474631786346436,3.6550686359405518,3.239903211593628
