0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48
520,7.659178733825684,7.413649559020996,8.261434555053711,6.745146751403809,6.351247787475586,7.326473236083984,6.169831275939941,5.340308666229248,8.292095184326172,9.93864631652832,12.342183113098145,9.08994483947754,9.259810447692873,11.837265014648438,10.352472305297852,9.84677791595459,7.731515407562256,9.904720306396484,11.716848373413086,8.558799743652344,9.038247108459473,9.91377067565918,9.777446746826172,9.309259414672852,7.689917087554932,9.731730461120604,12.626380920410156,9.551700592041016,9.767698287963867,11.237276077270508,11.233253479003906,10.74044418334961,9.684144973754885,11.374163627624512,13.19568157196045,8.98617935180664,9.078865051269531,10.82918643951416,9.987242698669434,9.016289710998535,8.754522323608398,9.166511535644531,11.402029037475586,11.182088851928713,9.788337707519531,11.454992294311523,11.698781967163086,10.652971267700195
522,7.589719295501709,7.331044197082519,8.168743133544922,6.680698394775391,6.2661309242248535,7.234963417053223,6.074217796325684,5.273415565490723,8.232118606567383,9.866782188415527,12.25530242919922,9.02065086364746,9.18800163269043,11.77839469909668,10.295663833618164,9.769464492797852,7.655316829681396,9.79192352294922,11.634110450744627,8.481755256652832,8.933160781860352,9.833955764770508,9.688234329223633,9.235315322875977,7.602944374084473,9.623952865600586,12.526751518249512,9.459022521972656,9.710053443908691,11.148789405822754,11.170857429504396,10.655402183532717,9.617002487182615,11.309209823608398,13.106829643249512,8.919683456420898,9.003833770751953,10.717695236206056,9.91409397125244,8.91496467590332,8.65691089630127,9.092256546020508,11.352046012878418,11.071917533874512,9.691476821899414,11.377044677734377,11.631195068359377,10.569662094116213
524,7.523101806640625,7.262248992919922,8.098426818847656,6.623944282531738,6.186342716217041,7.180050849914551,5.988410949707031,5.211709976196289,8.177027702331543,9.80329132080078,12.17575740814209,8.956727027893066,9.124228477478027,11.735361099243164,10.244282722473145,9.681882858276367,7.5997209548950195,9.703191757202148,11.570914268493652,8.404518127441406,8.861906051635742,9.719749450683594,9.602252960205078,9.171601295471191,7.535312652587891,9.576043128967283,12.48338508605957,9.384480476379396,9.663884162902832,11.086835861206056,11.0957670211792,10.588064193725586,9.54633617401123,11.26706600189209,13.029762268066406,8.86304759979248,8.949459075927734,10.629395484924316,9.857383728027344,8.851534843444824,8.56018352508545,9.047430038452148,11.296712875366213,10.985172271728516,9.621665000915527,11.288240432739258,11.54819393157959,10.524760246276855
526,7.462799072265625,7.208352088928223,8.060079574584961,6.576777458190918,6.132405281066895,7.147708892822266,5.924452781677246,5.147287845611572,8.111830711364746,9.752263069152832,12.133016586303713,8.878929138183594,9.056528091430664,11.680828094482422,10.195404052734377,9.60544204711914,7.547702789306641,9.654200553894045,11.500848770141602,8.325510025024414,8.811578750610352,9.611384391784668,9.522035598754885,9.116697311401367,7.47774600982666,9.528828620910645,12.441040992736816,9.321447372436523,9.60931396484375,11.049437522888184,11.046239852905272,10.531532287597656,9.479658126831056,11.214330673217772,12.954671859741213,8.804347038269043,8.892870903015137,10.594320297241213,9.80259132385254,8.821199417114258,8.505101203918457,8.996598243713379,11.222092628479004,10.90898609161377,9.58913230895996,11.20451545715332,11.484642028808594,10.513961791992188
528,7.398690223693848,7.1563215255737305,8.030516624450684,6.53069543838501,6.084097862243652,7.123208045959473,5.873641014099121,5.077273368835449,8.048487663269043,9.69716453552246,12.097410202026367,8.805152893066406,8.981709480285645,11.619357109069824,10.14111328125,9.570215225219728,7.490262508392334,9.610135078430176,11.433517456054688,8.260648727416992,8.774709701538086,9.572004318237305,9.459755897521973,9.062334060668944,7.429756164550781,9.474928855895996,12.395490646362305,9.272956848144531,9.550148010253906,11.00800895690918,11.028936386108398,10.475079536437988,9.427159309387209,11.162117004394531,12.902974128723145,8.74560832977295,8.8418607711792,10.571737289428713,9.746824264526367,8.779950141906738,8.490288734436035,8.944053649902344,11.136456489562988,10.865649223327637,9.575553894042969,11.138750076293944,11.451565742492676,10.504597663879396
530,7.345210075378418,7.105954170227051,7.974688529968262,6.474385738372803,6.041842460632324,7.088494777679443,5.825402736663818,5.0080647468566895,8.001420021057129,9.62851619720459,12.05209255218506,8.75874137878418,8.941972732543945,11.560763359069824,10.090871810913086,9.559194564819336,7.406505584716797,9.563970565795898,11.389314651489258,8.22603702545166,8.715429306030273,9.56089687347412,9.420282363891602,9.01426887512207,7.391812801361084,9.418280601501465,12.33073902130127,9.232736587524414,9.501028060913086,10.95898723602295,11.004297256469728,10.436169624328612,9.38870906829834,11.111621856689451,12.872836112976074,8.691537857055664,8.799633979797363,10.544122695922852,9.695626258850098,8.712162971496582,8.483698844909668,8.897242546081543,11.068013191223145,10.851991653442385,9.563443183898926,11.082860946655272,11.423263549804688,10.464235305786133
532,7.313149452209473,7.050538063049316,7.9070868492126465,6.423285007476807,6.01314640045166,7.028079986572266,5.77623176574707,4.9528021812438965,7.958052635192871,9.57224464416504,11.966901779174805,8.7142915725708,8.910741806030273,11.485196113586426,10.034892082214355,9.536226272583008,7.308662414550781,9.521801948547363,11.348413467407228,8.205774307250977,8.648992538452148,9.54152011871338,9.398636817932127,8.977987289428711,7.342301368713379,9.354223251342772,12.271224975585938,9.201547622680664,9.44155979156494,10.904899597167969,10.961917877197266,10.421202659606934,9.343317985534668,11.046719551086426,12.841629028320312,8.642195701599121,8.755541801452637,10.485262870788574,9.657453536987305,8.653061866760254,8.463608741760254,8.851428985595703,11.021860122680664,10.841071128845217,9.535320281982422,11.064470291137695,11.391558647155762,10.392498970031738
534,7.285992622375488,7.004936218261719,7.853619575500488,6.383785247802734,5.984609127044678,6.970462799072266,5.737218856811523,4.918559074401856,7.925326347351074,9.527402877807615,11.857511520385742,8.681886672973633,8.885173797607422,11.42844581604004,9.98942756652832,9.491241455078123,7.264231204986572,9.478350639343262,11.319238662719728,8.183096885681152,8.612981796264648,9.496976852416992,9.391571998596191,8.95496654510498,7.303304195404053,9.323080062866213,12.252936363220217,9.187209129333496,9.394775390625,10.852300643920898,10.920167922973633,10.403600692749023,9.274545669555664,10.995115280151367,12.811777114868164,8.584402084350586,8.712206840515137,10.421049118041992,9.62912940979004,8.634797096252441,8.4161958694458,8.810665130615234,10.996612548828123,10.830513954162598,9.49657917022705,11.06531810760498,11.33818244934082,10.33271312713623
536,7.258082389831543,6.976993560791016,7.831287384033203,6.350773334503174,5.954451084136963,6.93569803237915,5.712027072906494,4.889794826507568,7.890153408050537,9.484171867370604,11.797937393188477,8.666070938110352,8.868886947631836,11.392254829406738,9.956865310668944,9.442497253417969,7.255667209625244,9.436694145202637,11.288721084594728,8.142019271850586,8.593932151794434,9.439208984375,9.365239143371582,8.935212135314941,7.268054962158203,9.307287216186523,12.23593807220459,9.177465438842772,9.374349594116213,10.815974235534668,10.890485763549805,10.376908302307127,9.224785804748535,10.945952415466309,12.779386520385742,8.51852035522461,8.657634735107422,10.399770736694336,9.599199295043944,8.61495304107666,8.353960990905762,8.773301124572754,10.984346389770508,10.818259239196776,9.456899642944336,11.057985305786133,11.290037155151367,10.281298637390137
538,7.222805976867676,6.954659461975098,7.826727390289307,6.327683925628662,5.916420936584473,6.907500267028809,5.689080238342285,4.86198091506958,7.840908050537109,9.429420471191406,11.783135414123535,8.647577285766602,8.846216201782227,11.360795974731444,9.926226615905762,9.405455589294434,7.250344276428223,9.394850730895996,11.25532341003418,8.100851058959961,8.579767227172852,9.397957801818848,9.325754165649414,8.898280143737793,7.230292320251465,9.292405128479004,12.205178260803224,9.148600578308104,9.360438346862791,10.789345741271973,10.855093955993652,10.341447830200195,9.20581340789795,10.890573501586914,12.742597579956056,8.481283187866211,8.61153507232666,10.395012855529783,9.568761825561523,8.56053638458252,8.314204216003418,8.745121002197266,10.965155601501465,10.804753303527832,9.422898292541504,11.029848098754885,11.266534805297852,10.238170623779297
540,7.177969932556152,6.937130928039551,7.811768531799316,6.303229331970215,5.875324726104736,6.8850202560424805,5.66024112701416,4.846266746520996,7.793260097503662,9.378702163696287,11.78096866607666,8.618928909301758,8.824851989746094,11.340593338012695,9.893704414367676,9.377361297607422,7.235861301422119,9.363141059875488,11.223554611206056,8.075529098510742,8.550808906555176,9.35929012298584,9.273778915405272,8.858930587768555,7.20062780380249,9.267818450927734,12.151518821716309,9.109835624694824,9.342650413513184,10.76651668548584,10.8080472946167,10.32481575012207,9.195463180541992,10.844743728637695,12.695481300354004,8.478166580200195,8.590607643127441,10.388086318969728,9.55256462097168,8.508865356445312,8.296358108520508,8.716480255126953,10.93079948425293,10.79442024230957,9.402009963989258,10.996846199035645,11.257341384887695,10.240301132202148
542,7.142794132232666,6.9061384201049805,7.79639720916748,6.287450313568115,5.847175121307373,6.864623069763184,5.6259284019470215,4.842894554138184,7.753791809082031,9.356527328491213,11.757336616516112,8.559396743774414,8.783473014831543,11.314313888549805,9.847858428955078,9.354872703552246,7.205793857574463,9.34058952331543,11.17961311340332,8.055219650268555,8.496642112731934,9.325250625610352,9.217290878295898,8.84756088256836,7.163247585296631,9.222310066223145,12.081600189208984,9.079259872436523,9.311598777770996,10.736490249633787,10.779953956604004,10.31956958770752,9.175085067749023,10.809884071350098,12.659930229187012,8.485115051269531,8.570942878723145,10.358158111572266,9.540087699890137,8.486441612243652,8.286619186401367,8.673051834106445,10.901323318481444,10.782440185546877,9.377795219421388,10.97696018218994,11.23892879486084,10.261649131774902
544,7.121760368347168,6.873997688293457,7.787950992584228,6.277893543243408,5.823973655700684,6.839542388916016,5.60808801651001,4.8338117599487305,7.717115879058838,9.356696128845217,11.70717716217041,8.514749526977539,8.738954544067383,11.29245948791504,9.811983108520508,9.344483375549316,7.178337097167969,9.32043170928955,11.15276050567627,8.044328689575195,8.467000007629395,9.315706253051758,9.19228458404541,8.851310729980469,7.134587287902832,9.198351860046388,12.060110092163086,9.063252449035645,9.290392875671388,10.715455055236816,10.760607719421388,10.288825988769531,9.112543106079102,10.796646118164062,12.65926456451416,8.485109329223633,8.558117866516113,10.318428993225098,9.517807006835938,8.484929084777832,8.263701438903809,8.63878345489502,10.886651992797852,10.766483306884766,9.349509239196776,10.955235481262209,11.200925827026367,10.269525527954102
546,7.109605312347412,6.855928897857666,7.771751403808594,6.263766288757324,5.807150840759277,6.824607849121094,5.607264518737793,4.807854652404785,7.677786350250244,9.356385231018066,11.667561531066896,8.508336067199707,8.728434562683105,11.291001319885254,9.811531066894531,9.327810287475586,7.136828422546387,9.3057222366333,11.14413070678711,8.045214653015137,8.471092224121094,9.30754852294922,9.193401336669922,8.839814186096191,7.12618350982666,9.199745178222656,12.097770690917969,9.049175262451172,9.280137062072754,10.715539932250977,10.7310152053833,10.251489639282228,9.060935974121094,10.796876907348633,12.677095413208008,8.471933364868164,8.547035217285156,10.300909042358398,9.493558883666992,8.488100051879883,8.23473072052002,8.63332462310791,10.874164581298828,10.721613883972168,9.33448314666748,10.919634819030762,11.165478706359863,10.26636791229248
548,7.098008155822754,6.83840799331665,7.737696170806885,6.244761943817139,5.797471046447754,6.822136878967285,5.603441715240479,4.7797441482543945,7.635392189025879,9.331751823425291,11.628439903259276,8.512939453125,8.729369163513184,11.302464485168455,9.827563285827637,9.309617042541504,7.08725118637085,9.289674758911133,11.142489433288574,8.04844856262207,8.469514846801758,9.291744232177734,9.203081130981444,8.81615924835205,7.120645046234131,9.195724487304688,12.137077331542969,9.038202285766602,9.270423889160156,10.71800422668457,10.709756851196287,10.239872932434082,9.05131721496582,10.81251049041748,12.667648315429688,8.446587562561035,8.528653144836426,10.290306091308594,9.467751502990724,8.48165225982666,8.221263885498047,8.638595581054688,10.850839614868164,10.671512603759766,9.327726364135742,10.87576389312744,11.160138130187988,10.251195907592772
550,7.080809116363525,6.82065486907959,7.69904613494873,6.216281414031982,5.785071849822998,6.824812889099121,5.587800025939941,4.765641689300537,7.605729103088379,9.27818775177002,11.593154907226562,8.511999130249023,8.729634284973145,11.30673885345459,9.83436107635498,9.28718376159668,7.075107574462891,9.274717330932615,11.13598918914795,8.034326553344727,8.453598976135254,9.275601387023926,9.186468124389648,8.799001693725586,7.112162590026856,9.186333656311035,12.134320259094238,9.03608512878418,9.266030311584473,10.702643394470217,10.712808609008787,10.237231254577637,9.061478614807127,10.8135986328125,12.623376846313477,8.411443710327148,8.506148338317871,10.282103538513184,9.439603805541992,8.463059425354004,8.220314979553223,8.620016098022461,10.835027694702148,10.651885986328123,9.32144546508789,10.852028846740724,11.185023307800291,10.230587005615234
552,7.065804481506348,6.798045158386231,7.691397190093994,6.186217308044434,5.778681755065918,6.8109450340271,5.564759254455566,4.758235454559326,7.599759101867676,9.235417366027832,11.586576461791992,8.49638557434082,8.721765518188477,11.303534507751465,9.809182167053224,9.252325057983398,7.090306758880615,9.25572109222412,11.11555290222168,7.986470222473144,8.438850402832031,9.258881568908691,9.147601127624512,8.787881851196289,7.100197792053223,9.147069931030272,12.111943244934082,9.023679733276367,9.274431228637695,10.668763160705566,10.735065460205078,10.21961498260498,9.071477890014648,10.795063018798828,12.591670989990234,8.37929630279541,8.479904174804688,10.279804229736328,9.428616523742676,8.440913200378418,8.211507797241211,8.581478118896484,10.836396217346191,10.62986946105957,9.318342208862305,10.859042167663574,11.207958221435549,10.192334175109863
554,7.054862976074219,6.773861885070801,7.711026668548584,6.169469356536865,5.776712894439697,6.785136222839356,5.551609992980957,4.758480548858643,7.599648475646973,9.232770919799805,11.612278938293455,8.484440803527832,8.706038475036621,11.300996780395508,9.770341873168944,9.234086990356444,7.102929592132568,9.223508834838867,11.106642723083496,7.943355560302734,8.432287216186523,9.257159233093262,9.132027626037598,8.773262977600098,7.088869571685791,9.106592178344728,12.0889892578125,8.996871948242188,9.279244422912598,10.63850212097168,10.748531341552734,10.204535484313965,9.06927490234375,10.780794143676758,12.595306396484377,8.362849235534668,8.46493148803711,10.289522171020508,9.438446998596191,8.424871444702148,8.182685852050781,8.556946754455566,10.831504821777344,10.608864784240724,9.309762954711914,10.863740921020508,11.20496940612793,10.16561222076416
556,7.042879581451416,6.762908935546875,7.731874942779541,6.170316219329834,5.77032470703125,6.773284912109375,5.557257652282715,4.759858131408691,7.584733486175537,9.234368324279783,11.639809608459473,8.474762916564941,8.695991516113281,11.279462814331056,9.751684188842772,9.246417999267578,7.086560249328613,9.204291343688965,11.120559692382812,7.955186367034912,8.424566268920898,9.267020225524902,9.143518447875977,8.755104064941406,7.0746026039123535,9.106756210327148,12.057520866394045,8.967107772827148,9.264640808105469,10.63321590423584,10.738554000854492,10.208223342895508,9.058372497558594,10.775381088256836,12.610956192016602,8.340700149536133,8.462700843811035,10.299810409545898,9.446438789367676,8.423858642578125,8.160571098327637,8.559929847717285,10.813051223754885,10.601962089538574,9.279725074768066,10.849268913269045,11.166807174682615,10.162904739379885
558,7.034608364105225,6.766797065734863,7.731493473052978,6.178434371948242,5.759451866149902,6.775858879089356,5.566473484039307,4.757180690765381,7.549191951751709,9.220708847045898,11.639974594116213,8.439390182495117,8.67588996887207,11.225301742553713,9.738100051879885,9.26808261871338,7.050512790679932,9.221095085144045,11.125751495361328,7.994118690490723,8.424825668334961,9.26951789855957,9.147287368774414,8.743488311767578,7.051608085632324,9.125703811645508,12.027442932128906,8.954861640930176,9.230172157287598,10.646370887756348,10.715509414672852,10.21069622039795,9.041104316711426,10.76411247253418,12.619646072387695,8.327437400817871,8.465261459350586,10.31296443939209,9.443692207336426,8.441116333007812,8.158528327941895,8.573330879211426,10.808817863464355,10.614585876464844,9.250088691711426,10.84238624572754,11.141880989074709,10.161059379577637
560,7.041438102722168,6.779121398925781,7.716203212738037,6.183608055114746,5.758303642272949,6.782046318054199,5.5676093101501465,4.750124931335449,7.514240264892578,9.189895629882812,11.623023986816406,8.413372039794922,8.659831047058105,11.191890716552734,9.731684684753418,9.272287368774414,7.032328128814697,9.240312576293944,11.110787391662598,8.01030445098877,8.438741683959961,9.2665433883667,9.134295463562012,8.743974685668945,7.036014556884766,9.134849548339844,12.030807495117188,8.960447311401367,9.20420742034912,10.66300106048584,10.688164710998535,10.208818435668944,9.020956993103027,10.757408142089844,12.627466201782228,8.355993270874023,8.46744155883789,10.322202682495115,9.443053245544434,8.458748817443848,8.161355972290039,8.593118667602539,10.828556060791016,10.639880180358888,9.253684997558594,10.837379455566406,11.15806007385254,10.165274620056152
562,7.055366516113281,6.780007839202881,7.706612586975098,6.184371948242188,5.767283916473389,6.786602973937988,5.559253692626953,4.7350754737854,7.502974033355713,9.157049179077148,11.599235534667969,8.42143726348877,8.657602310180664,11.183701515197754,9.74063205718994,9.26288890838623,7.030351161956787,9.233316421508787,11.088052749633787,7.989945411682129,8.45429515838623,9.269408226013184,9.11605739593506,8.754830360412598,7.02834939956665,9.1271390914917,12.070344924926758,8.963695526123047,9.201700210571287,10.665864944458008,10.67551326751709,10.21188259124756,9.009700775146484,10.767460823059082,12.628536224365234,8.394733428955078,8.45715045928955,10.31889820098877,9.457778930664062,8.465559005737305,8.158805847167969,8.609140396118164,10.854595184326172,10.669939041137695,9.274547576904297,10.825682640075684,11.190722465515137,10.19011688232422
564,7.0587358474731445,6.773208618164063,7.708100318908691,6.194258689880371,5.7725830078125,6.8039960861206055,5.556863784790039,4.727658748626709,7.5093092918396,9.144237518310549,11.586523056030272,8.435140609741211,8.65635871887207,11.181459426879885,9.757070541381836,9.262210845947266,7.027359962463379,9.206546783447266,11.082623481750488,7.964523315429687,8.455510139465332,9.272595405578612,9.111212730407717,8.784768104553223,7.020306587219238,9.115572929382324,12.099275588989258,8.957452774047852,9.211498260498049,10.658133506774902,10.69289493560791,10.216912269592283,9.003146171569824,10.78499698638916,12.626619338989258,8.40785026550293,8.441865921020508,10.321147918701172,9.482580184936523,8.462210655212402,8.146828651428223,8.602035522460938,10.87721061706543,10.685501098632812,9.283964157104492,10.831353187561035,11.241015434265137,10.216238021850586
566,7.0577898025512695,6.76865291595459,7.712222099304199,6.213501453399658,5.77267599105835,6.827031135559082,5.561129570007324,4.742913246154785,7.51470422744751,9.147439002990724,11.584607124328612,8.43946361541748,8.658595085144043,11.203531265258787,9.775522232055664,9.274690628051758,7.011287689208984,9.195816040039062,11.115388870239258,7.965610504150391,8.452510833740234,9.270846366882324,9.127153396606444,8.809358596801758,7.00814962387085,9.10985279083252,12.09520149230957,8.954984664916992,9.222590446472168,10.664612770080566,10.721096992492676,10.220023155212402,8.997716903686523,10.79275894165039,12.63740348815918,8.415721893310547,8.449687957763672,10.33159637451172,9.496535301208496,8.462135314941406,8.127718925476074,8.576947212219238,10.887701988220217,10.69142723083496,9.285338401794434,10.85560417175293,11.280494689941406,10.2119140625
568,7.060862064361572,6.776456356048584,7.716719150543213,6.225637912750244,5.766778469085693,6.847775936126709,5.564385414123535,4.76308536529541,7.512194633483887,9.151597023010254,11.575976371765137,8.448821067810059,8.672463417053223,11.265958786010742,9.806653022766112,9.28453540802002,6.992297172546387,9.20661449432373,11.173423767089844,7.993566036224365,8.455745697021484,9.278338432312012,9.15328311920166,8.794206619262695,6.993409156799316,9.110551834106444,12.09227180480957,8.968661308288574,9.24250030517578,10.693263053894045,10.744909286499023,10.225337982177734,8.992061614990234,10.792917251586914,12.656209945678713,8.43515682220459,8.489053726196289,10.338762283325195,9.496719360351562,8.460836410522461,8.111078262329102,8.561279296875,10.89777374267578,10.704423904418944,9.29507541656494,10.880267143249512,11.276640892028809,10.19731616973877
