0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
520,5.59237813949585,7.837109565734863,9.92397403717041,8.449346542358398,7.988896369934082,9.740866661071777,8.860986709594727,9.154034614562988,7.578799247741699,7.798506259918213,10.941549301147461,9.062020301818848,10.219744682312012,11.717742919921875,10.565263748168945,10.811480522155762,6.00013542175293,8.413582801818848,10.194881439208984,7.252718448638916,8.38501262664795,9.754693984985352,7.7676544189453125,8.462881088256836,8.686152458190918,9.420975685119629,11.96017837524414,8.87246322631836,8.517313003540039,10.629840850830078,9.086907386779785,8.82858943939209
522,5.517075061798096,7.7570319175720215,9.85408878326416,8.370040893554688,7.907719612121582,9.633342742919922,8.773286819458008,9.072406768798828,7.474141597747803,7.713940620422363,10.83051586151123,8.97795581817627,10.144989013671875,11.607149124145508,10.445752143859863,10.718378067016602,5.911308288574219,8.328033447265625,10.126029968261719,7.182375907897949,8.306203842163086,9.673898696899414,7.691187858581543,8.413507461547852,8.614362716674805,9.33410358428955,11.85165023803711,8.783971786499023,8.443727493286133,10.546346664428711,8.994625091552734,8.782837867736816
524,5.440333843231201,7.682660102844238,9.80524730682373,8.292049407958984,7.825588226318359,9.54866886138916,8.705619812011719,9.001380920410156,7.374852180480957,7.649916648864746,10.725473403930664,8.899312973022461,10.07740592956543,11.518112182617188,10.332059860229492,10.616814613342285,5.833026885986328,8.256284713745117,10.041916847229004,7.114421844482422,8.22856330871582,9.625762939453125,7.620002746582031,8.365447044372559,8.55195426940918,9.241384506225586,11.763261795043945,8.701013565063477,8.371367454528809,10.471948623657227,8.913358688354492,8.729052543640137
526,5.38035774230957,7.619860649108887,9.759257316589355,8.213976860046387,7.76925802230835,9.49255657196045,8.650595664978027,8.945734977722168,7.3046674728393555,7.593308925628662,10.671167373657227,8.85222339630127,10.018006324768066,11.466594696044922,10.280542373657227,10.53288745880127,5.760168552398682,8.18493938446045,9.952653884887695,7.04885196685791,8.176816940307617,9.577845573425293,7.55898904800415,8.311967849731445,8.502569198608398,9.156166076660156,11.692947387695312,8.646471977233887,8.294775009155273,10.391491889953613,8.844435691833496,8.650545120239258
528,5.3357462882995605,7.563576698303223,9.715105056762695,8.149674415588379,7.727093696594238,9.438875198364258,8.606978416442871,8.892007827758789,7.264595985412598,7.5461225509643555,10.641737937927246,8.81008243560791,9.969316482543945,11.442068099975586,10.264310836791992,10.480204582214355,5.6949543952941895,8.125470161437988,9.8796968460083,6.999693393707275,8.141489028930664,9.535815238952637,7.505288600921631,8.231587409973145,8.460579872131348,9.106366157531738,11.631497383117676,8.593608856201172,8.238973617553711,10.308206558227539,8.800980567932129,8.572077751159668
530,5.296607971191406,7.511221408843994,9.674936294555664,8.098970413208008,7.694193363189697,9.388570785522461,8.549399375915527,8.84719181060791,7.222024440765381,7.4966607093811035,10.616106033325195,8.774557113647461,9.937021255493164,11.423595428466797,10.248833656311035,10.464664459228516,5.645787239074707,8.068723678588867,9.82179069519043,6.957101345062256,8.118436813354492,9.493178367614746,7.454659461975098,8.16303825378418,8.430628776550293,9.078680038452148,11.575078964233398,8.55311107635498,8.203657150268555,10.255922317504883,8.762176513671875,8.524358749389648
532,5.253050804138184,7.469132900238037,9.60730266571045,8.063611030578613,7.657689094543457,9.339693069458008,8.494876861572266,8.789323806762695,7.161360263824463,7.4427666664123535,10.569181442260742,8.737524032592773,9.916969299316406,11.381958961486816,10.191349983215332,10.471465110778809,5.598622798919678,8.020530700683594,9.783608436584473,6.906820774078369,8.09383487701416,9.447839736938477,7.402937889099121,8.132672309875488,8.378486633300781,9.056295394897461,11.528634071350098,8.529850959777832,8.17314624786377,10.24571704864502,8.730270385742188,8.492438316345215
534,5.192224025726318,7.428708076477051,9.543547630310059,8.0358247756958,7.610372066497803,9.28212833404541,8.475239753723145,8.727877616882324,7.109092712402344,7.4021711349487305,10.50172233581543,8.680878639221191,9.889586448669434,11.328433990478516,10.097618103027344,10.454598426818848,5.562474250793457,7.997292518615723,9.754781723022461,6.854109287261963,8.036820411682129,9.422758102416992,7.349436283111572,8.101736068725586,8.314783096313477,9.032504081726074,11.506258010864258,8.510530471801758,8.139745712280273,10.231515884399414,8.702104568481445,8.461271286010742
536,5.1389055252075195,7.385040283203125,9.50471305847168,8.00877571105957,7.568511009216309,9.253393173217773,8.464835166931152,8.699188232421875,7.083230495452881,7.364482879638672,10.46332836151123,8.639636993408203,9.843854904174805,11.275276184082031,10.039578437805176,10.42085075378418,5.551690101623535,7.9920973777771,9.733246803283691,6.81576681137085,7.982337951660156,9.37618637084961,7.312012672424316,8.08030891418457,8.264009475708008,9.001328468322754,11.487473487854004,8.494982719421387,8.08305549621582,10.191572189331055,8.67053508758545,8.421676635742188
538,5.111084938049316,7.356776237487793,9.474954605102539,7.987889766693115,7.520246982574463,9.249737739562988,8.434326171875,8.680862426757812,7.0677490234375,7.32727575302124,10.43436050415039,8.606561660766602,9.793583869934082,11.238253593444824,10.022972106933594,10.39123821258545,5.546925067901611,7.989863395690918,9.717729568481445,6.7965192794799805,7.949481964111328,9.321416854858398,7.29849910736084,8.07667350769043,8.210362434387207,8.963223457336426,11.450718879699707,8.467561721801758,8.034940719604492,10.14180850982666,8.6423921585083,8.378576278686523
540,5.093574523925781,7.339900016784668,9.46391773223877,7.971447944641113,7.478968143463135,9.247050285339355,8.379798889160156,8.657793045043945,7.047564506530762,7.288069725036621,10.3989896774292,8.582850456237793,9.75359058380127,11.223671913146973,10.022430419921875,10.363232612609863,5.5246453285217285,7.949127197265625,9.698822975158691,6.776724815368652,7.924227237701416,9.29110050201416,7.299685478210449,8.076789855957031,8.180379867553711,8.912782669067383,11.406381607055664,8.437891006469727,8.010171890258789,10.101366996765137,8.60922908782959,8.334769248962402
542,5.080739498138428,7.326047420501709,9.459918975830078,7.957049369812012,7.45212459564209,9.236505508422852,8.336671829223633,8.614906311035156,7.024278163909912,7.249349117279053,10.383317947387695,8.576981544494629,9.725054740905762,11.215526580810547,10.022184371948242,10.341156005859375,5.467133045196533,7.887158393859863,9.682928085327148,6.7492499351501465,7.912245273590088,9.268284797668457,7.289681911468506,8.054935455322266,8.165735244750977,8.858573913574219,11.362616539001465,8.416021347045898,7.992674350738525,10.071884155273438,8.57518196105957,8.293306350708008
544,5.057102203369141,7.3077392578125,9.45266056060791,7.94357967376709,7.428160190582275,9.211580276489258,8.325875282287598,8.569307327270508,7.012293338775635,7.227049827575684,10.382782936096191,8.568329811096191,9.713037490844727,11.207101821899414,10.017287254333496,10.32968521118164,5.417873382568359,7.859750270843506,9.66731071472168,6.732454776763916,7.904599666595459,9.251066207885742,7.2558393478393555,7.993943214416504,8.157130241394043,8.83140754699707,11.328203201293945,8.388742446899414,7.97202205657959,10.06500244140625,8.543023109436035,8.281342506408691
546,5.0339741706848145,7.293966770172119,9.424478530883789,7.926754951477051,7.415022373199463,9.189706802368164,8.337352752685547,8.559431076049805,7.008659362792969,7.209643363952637,10.37393856048584,8.552403450012207,9.690930366516113,11.199579238891602,10.011011123657227,10.322962760925293,5.403790473937988,7.860235691070557,9.63032054901123,6.733870506286621,7.892460823059082,9.210612297058105,7.220877647399902,7.957163333892822,8.163735389709473,8.825775146484375,11.307896614074707,8.366401672363281,7.950993537902832,10.068233489990234,8.503362655639648,8.297060012817383
548,5.024075508117676,7.288763999938965,9.378519058227539,7.909317970275879,7.421535491943359,9.169788360595703,8.348143577575684,8.571159362792969,6.995382785797119,7.192923069000244,10.356149673461914,8.517281532287598,9.671741485595703,11.191091537475586,9.991114616394043,10.310873031616211,5.398930072784424,7.866686820983887,9.600870132446289,6.731178283691406,7.87888240814209,9.162837028503418,7.209781646728516,7.951074123382568,8.162018775939941,8.823142051696777,11.29865837097168,8.356635093688965,7.938021183013916,10.055208206176758,8.476395606994629,8.318373680114746
550,5.020795822143555,7.280961513519287,9.360766410827637,7.903046607971191,7.435581207275391,9.152642250061035,8.344855308532715,8.58140754699707,6.970436096191406,7.189894676208496,10.339360237121582,8.487263679504395,9.667346954345703,11.174346923828125,9.956257820129395,10.297874450683594,5.396656036376953,7.865403175354004,9.59969425201416,6.703368186950684,7.867500305175781,9.157876968383789,7.215475559234619,7.954056739807129,8.139233589172363,8.81364631652832,11.287752151489258,8.35111141204834,7.932095527648926,10.036760330200195,8.467256546020508,8.312841415405273
552,5.019425392150879,7.26470947265625,9.366637229919434,7.900920867919922,7.429856777191162,9.15269947052002,8.329821586608887,8.580207824707031,6.951109409332275,7.202179908752441,10.325363159179688,8.489020347595215,9.671693801879883,11.147695541381836,9.934868812561035,10.28864574432373,5.379853248596191,7.856101036071777,9.6122407913208,6.659680366516113,7.854348182678223,9.195572853088379,7.215345859527588,7.960326194763184,8.113279342651367,8.790112495422363,11.277144432067871,8.336580276489258,7.926255226135254,10.034208297729492,8.470806121826172,8.293658256530762
554,5.0009918212890625,7.249211311340332,9.377840995788574,7.890748023986816,7.402538299560547,9.141195297241211,8.317954063415527,8.561945915222168,6.938584804534912,7.211956024169922,10.306180953979492,8.508798599243164,9.681219100952148,11.123747825622559,9.9270658493042,10.270442962646484,5.354802131652832,7.844308376312256,9.620232582092285,6.635190486907959,7.827075004577637,9.228301048278809,7.2021942138671875,7.959236145019531,8.08891487121582,8.767362594604492,11.27764892578125,8.312217712402344,7.924351692199707,10.03782844543457,8.478636741638184,8.285365104675293
556,4.971249580383301,7.243913173675537,9.388235092163086,7.878328800201416,7.384812355041504,9.116839408874512,8.319026947021484,8.549165725708008,6.933332920074463,7.20770263671875,10.299429893493652,8.520719528198242,9.693049430847168,11.10316276550293,9.927070617675781,10.24931812286377,5.336607456207275,7.8246355056762695,9.618844985961914,6.630795955657959,7.802253723144531,9.241695404052734,7.189579963684082,7.955078125,8.06356430053711,8.7596435546875,11.274276733398438,8.299680709838867,7.921170711517334,10.028663635253906,8.482824325561523,8.272008895874023
558,4.957171440124512,7.2401604652404785,9.398160934448242,7.875025749206543,7.378146171569824,9.113283157348633,8.324296951293945,8.560534477233887,6.9275102615356445,7.194087028503418,10.299047470092773,8.51349925994873,9.696202278137207,11.087475776672363,9.929651260375977,10.247299194335938,5.333815574645996,7.8041229248046875,9.614336013793945,6.634477138519287,7.790982246398926,9.246883392333984,7.175777435302734,7.954232215881348,8.04975700378418,8.772287368774414,11.24848747253418,8.297983169555664,7.909609794616699,10.014838218688965,8.480616569519043,8.24778938293457
560,4.956063747406006,7.234106540679932,9.4049072265625,7.880401611328125,7.367000579833984,9.14616584777832,8.323662757873535,8.578474044799805,6.928442478179932,7.190158843994141,10.28819465637207,8.505695343017578,9.694748878479004,11.091043472290039,9.95171070098877,10.248469352722168,5.341250419616699,7.784423828125,9.603414535522461,6.640653133392334,7.783272743225098,9.231030464172363,7.158726692199707,7.956427097320557,8.067312240600586,8.787906646728516,11.236319541931152,8.296571731567383,7.908396244049072,10.006112098693848,8.468303680419922,8.235638618469238
562,4.957789421081543,7.236588954925537,9.406381607055664,7.8886566162109375,7.356632232666016,9.176431655883789,8.329980850219727,8.591184616088867,6.930994987487793,7.189672946929932,10.277334213256836,8.513457298278809,9.694992065429688,11.114808082580566,9.974609375,10.252302169799805,5.35111665725708,7.759340763092041,9.58471393585205,6.648215293884277,7.782660007476807,9.182645797729492,7.151391506195068,7.957253932952881,8.096467971801758,8.778718948364258,11.27509880065918,8.305825233459473,7.915596961975098,10.017200469970703,8.446978569030762,8.237112045288086
564,4.964013576507568,7.249340057373047,9.402387619018555,7.898654937744141,7.358564853668213,9.189143180847168,8.338423728942871,8.606156349182129,6.928147792816162,7.180483818054199,10.283759117126465,8.541504859924316,9.712446212768555,11.146405220031738,9.983366012573242,10.25346851348877,5.3587822914123535,7.7517805099487305,9.577386856079102,6.65490198135376,7.807753086090088,9.141583442687988,7.16354513168335,7.935553550720215,8.114764213562012,8.763513565063477,11.341164588928223,8.331918716430664,7.923020362854004,10.050545692443848,8.444188117980957,8.238100051879883
566,4.9787116050720215,7.270720481872559,9.40243148803711,7.927325248718262,7.370035648345947,9.195146560668945,8.341531753540039,8.615949630737305,6.9235358238220215,7.165719509124756,10.297773361206055,8.558652877807617,9.744171142578125,11.175675392150879,9.991077423095703,10.249669075012207,5.365600109100342,7.775685787200928,9.58049201965332,6.658502101898193,7.8398566246032715,9.151188850402832,7.180743217468262,7.905937194824219,8.112799644470215,8.75970458984375,11.355823516845703,8.348184585571289,7.935986518859863,10.087973594665527,8.474658966064453,8.252157211303711
568,4.98909854888916,7.283864498138428,9.414289474487305,7.950540065765381,7.380318641662598,9.199459075927734,8.344087600708008,8.614274978637695,6.912513732910156,7.157065391540527,10.317973136901855,8.541475296020508,9.767085075378418,11.198148727416992,10.013118743896484,10.251449584960938,5.372462272644043,7.798666477203369,9.58331298828125,6.657896518707275,7.850612640380859,9.19115924835205,7.197208404541016,7.909458160400391,8.101287841796875,8.778603553771973,11.329785346984863,8.34537124633789,7.953850746154785,10.106821060180664,8.501880645751953,8.28723430633545
570,4.99297571182251,7.280888557434082,9.424118041992188,7.955039978027344,7.3895745277404785,9.204564094543457,8.355544090270996,8.604283332824707,6.909925937652588,7.165384769439697,10.348249435424805,8.52113151550293,9.769613265991211,11.20969295501709,10.03862190246582,10.253459930419922,5.378741264343262,7.808699607849121,9.598684310913086,6.646315097808838,7.847452640533447,9.217458724975586,7.210715293884277,7.944770812988281,8.097996711730957,8.805336952209473,11.319682121276855,8.337825775146484,7.965292453765869,10.100503921508789,8.5016508102417,8.309982299804688
572,4.995738983154297,7.274585723876953,9.436246871948242,7.950982570648193,7.401551723480225,9.205706596374512,8.370931625366211,8.59233283996582,6.933018684387207,7.193589687347412,10.370333671569824,8.520182609558105,9.760101318359375,11.218668937683105,10.050183296203613,10.261089324951172,5.387002944946289,7.834643363952637,9.633492469787598,6.6308088302612305,7.848023414611816,9.22910213470459,7.2224860191345215,7.964363098144531,8.1137113571167,8.822454452514648,11.332232475280762,8.334272384643555,7.970953941345215,10.091278076171875,8.502077102661133,8.30897331237793
574,4.995491981506348,7.275574684143066,9.447019577026367,7.93326473236084,7.419551849365234,9.196565628051758,8.387005805969238,8.597243309020996,6.964537620544434,7.224468231201172,10.38243293762207,8.538625717163086,9.753705978393555,11.2322416305542,10.06323528289795,10.284128189086914,5.3992486000061035,7.866839408874512,9.656791687011719,6.6316704750061035,7.860337257385254,9.242415428161621,7.2361297607421875,7.956974029541016,8.135472297668457,8.822023391723633,11.332295417785645,8.342386245727539,7.96918249130249,10.096670150756836,8.518572807312012,8.308259010314941
576,4.991805076599121,7.284533500671387,9.442564010620117,7.922228813171387,7.4391021728515625,9.182811737060547,8.408729553222656,8.615971565246582,6.991269588470459,7.243513584136963,10.390863418579102,8.555699348449707,9.753146171569824,11.246512413024902,10.078275680541992,10.307615280151367,5.405483722686768,7.891895294189453,9.647706985473633,6.658088684082031,7.86621618270874,9.262823104858398,7.246423244476318,7.949090480804443,8.143965721130371,8.820540428161621,11.342245101928711,8.349123001098633,7.969502925872803,10.105202674865723,8.535443305969238,8.318522453308105
578,4.98712682723999,7.295680999755859,9.42990493774414,7.93671178817749,7.4584174156188965,9.181840896606445,8.429239273071289,8.63728141784668,7.009507656097412,7.259987831115723,10.401422500610352,8.565160751342773,9.756814956665039,11.26855754852295,10.078857421875,10.32239818572998,5.415625095367432,7.905793190002441,9.635324478149414,6.684545040130615,7.865346431732178,9.29688835144043,7.246933937072754,7.955185890197754,8.141410827636719,8.82861328125,11.380766868591309,8.353041648864746,7.986505031585693,10.133430480957031,8.549373626708984,8.33183479309082
580,4.9781622886657715,7.3142991065979,9.429296493530273,7.960958957672119,7.48258113861084,9.201946258544922,8.413220405578613,8.654032707214355,7.013591766357422,7.27050256729126,10.427427291870117,8.579729080200195,9.770791053771973,11.299484252929688,10.062833786010742,10.34326171875,5.4319353103637695,7.901667594909668,9.653075218200684,6.6932172775268555,7.883384704589844,9.318094253540039,7.242012023925781,7.975050926208496,8.136262893676758,8.847854614257812,11.433130264282227,8.365765571594238,8.0089750289917,10.188653945922852,8.576745986938477,8.345823287963867
582,4.976754188537598,7.335002899169922,9.456204414367676,7.977179050445557,7.499931335449219,9.23048210144043,8.390435218811035,8.6648530960083,7.016321659088135,7.2780866622924805,10.457201957702637,8.592328071594238,9.796791076660156,11.328496932983398,10.062420845031738,10.373662948608398,5.450399875640869,7.907599449157715,9.695416450500488,6.702059268951416,7.906076908111572,9.329329490661621,7.239758491516113,7.995944976806641,8.149049758911133,8.877762794494629,11.465876579284668,8.390052795410156,8.023176193237305,10.238118171691895,8.615189552307129,8.382497787475586
584,5.000426769256592,7.3484978675842285,9.506741523742676,7.9884209632873535,7.513184547424316,9.254144668579102,8.396581649780273,8.677762031555176,7.036216735839844,7.2897233963012695,10.478289604187012,8.618003845214844,9.825279235839844,11.347962379455566,10.104117393493652,10.410239219665527,5.465664863586426,7.918580532073975,9.728239059448242,6.726137638092041,7.917263031005859,9.342216491699219,7.258441925048828,8.028109550476074,8.187906265258789,8.898414611816406,11.486376762390137,8.432079315185547,8.035035133361816,10.263593673706055,8.626667976379395,8.430939674377441
586,5.04398250579834,7.3593268394470215,9.544418334960938,8.019354820251465,7.528377532958984,9.272433280944824,8.43950080871582,8.703272819519043,7.066302299499512,7.316449165344238,10.495207786560059,8.65602970123291,9.857751846313477,11.357767105102539,10.160433769226074,10.451460838317871,5.472602367401123,7.928371429443359,9.747171401977539,6.764496803283691,7.922566890716553,9.348939895629883,7.287138938903809,8.074380874633789,8.228376388549805,8.909881591796875,11.499725341796875,8.4805908203125,8.039344787597656,10.275800704956055,8.604192733764648,8.464998245239258
588,5.0828776359558105,7.3740715980529785,9.578269958496094,8.061259269714355,7.551249027252197,9.294116020202637,8.507494926452637,8.750070571899414,7.085243225097656,7.359311580657959,10.521929740905762,8.696446418762207,9.89372444152832,11.371185302734375,10.193120002746582,10.481637954711914,5.485325336456299,7.951345920562744,9.767117500305176,6.799429893493652,7.931479454040527,9.357987403869629,7.306732177734375,8.108508110046387,8.257970809936523,8.941200256347656,11.531034469604492,8.514410972595215,8.047816276550293,10.286748886108398,8.588126182556152,8.473623275756836
590,5.124651908874512,7.398985862731934,9.602066993713379,8.093913078308105,7.6003875732421875,9.352401733398438,8.565717697143555,8.814050674438477,7.094376564025879,7.389965057373047,10.57343578338623,8.746055603027344,9.92296028137207,11.404214859008789,10.222368240356445,10.505877494812012,5.502034664154053,7.983709812164307,9.800323486328125,6.817812442779541,7.978185176849365,9.374639511108398,7.32525110244751,8.152426719665527,8.289691925048828,8.981008529663086,11.590120315551758,8.546743392944336,8.079473495483398,10.29738998413086,8.613484382629395,8.465368270874023
592,5.167869567871094,7.4349470138549805,9.622261047363281,8.136674880981445,7.65183162689209,9.4095458984375,8.597003936767578,8.85261344909668,7.114668369293213,7.412877559661865,10.619247436523438,8.784235954284668,9.945274353027344,11.471147537231445,10.269670486450195,10.53107738494873,5.510706424713135,8.041688919067383,9.858222007751465,6.839805603027344,8.04464340209961,9.427042007446289,7.355626583099365,8.19011116027832,8.308318138122559,9.028766632080078,11.63082218170166,8.576621055603027,8.142797470092773,10.318029403686523,8.682435989379883,8.4600248336792
594,5.187917232513428,7.4689788818359375,9.660709381103516,8.17556381225586,7.681796073913574,9.422990798950195,8.596160888671875,8.868849754333496,7.163029670715332,7.429842948913574,10.648455619812012,8.816396713256836,9.9696044921875,11.550687789916992,10.339409828186035,10.555147171020508,5.520162582397461,8.096216201782227,9.907231330871582,6.871546745300293,8.088630676269531,9.492274284362793,7.401080131530762,8.200960159301758,8.343509674072266,9.068655014038086,11.634778022766113,8.610331535339355,8.210103988647461,10.372454643249512,8.75137710571289,8.477463722229004
596,5.194235801696777,7.505867958068848,9.692097663879395,8.182546615600586,7.695184230804443,9.426397323608398,8.602365493774414,8.879497528076172,7.213732719421387,7.452385902404785,10.66885757446289,8.847416877746582,9.996044158935547,11.598389625549316,10.388814926147461,10.585881233215332,5.534791469573975,8.120682716369629,9.94820499420166,6.90234375,8.123100280761719,9.518664360046387,7.43642520904541,8.191210746765137,8.388471603393555,9.091771125793457,11.629796028137207,8.646780014038086,8.25660514831543,10.425386428833008,8.78687858581543,8.518959045410156
598,5.193504333496094,7.532651424407959,9.717671394348145,8.17957592010498,7.698258876800537,9.440268516540527,8.635343551635742,8.883874893188477,7.235517978668213,7.499936103820801,10.676299095153809,8.852904319763184,10.021126747131348,11.609017372131348,10.392135620117188,10.605244636535645,5.560888767242432,8.135027885437012,9.987006187438965,6.918623924255371,8.148941993713379,9.542981147766113,7.4615607261657715,8.184647560119629,8.402921676635742,9.127758026123047,11.647089958190918,8.676855087280273,8.284475326538086,10.434011459350586,8.792238235473633,8.572202682495117
600,5.2008185386657715,7.549750328063965,9.73004150390625,8.189573287963867,7.699763298034668,9.463704109191895,8.661489486694336,8.882171630859375,7.234866142272949,7.535061836242676,10.676115989685059,8.852211952209473,10.040437698364258,11.595362663269043,10.375740051269531,10.636364936828613,5.594987869262695,8.137147903442383,10.005332946777344,6.927395820617676,8.17717170715332,9.56648063659668,7.487083435058594,8.216302871704102,8.379446029663086,9.166919708251953,11.673041343688965,8.704612731933594,8.287054061889648,10.425605773925781,8.808412551879883,8.622437477111816
602,5.212616443634033,7.567989349365234,9.717325210571289,8.219464302062988,7.695869445800781,9.475116729736328,8.660128593444824,8.880827903747559,7.218592643737793,7.532505989074707,10.672883987426758,8.857007026672363,10.07215404510498,11.563490867614746,10.369108200073242,10.671506881713867,5.618941307067871,8.123875617980957,10.010157585144043,6.944164276123047,8.19921588897705,9.585591316223145,7.493074893951416,8.258424758911133,8.354971885681152,9.186840057373047,11.693445205688477,8.707832336425781,8.269613265991211,10.427892684936523,8.862533569335938,8.647351264953613
604,5.210923194885254,7.569511413574219,9.689714431762695,8.244885444641113,7.692692756652832,9.472793579101562,8.640424728393555,8.880666732788086,7.205556392669678,7.522996425628662,10.684199333190918,8.856359481811523,10.095542907714844,11.53508472442627,10.374292373657227,10.687036514282227,5.620703220367432,8.106095314025879,10.00975227355957,6.955942630767822,8.193716049194336,9.611083984375,7.477269649505615,8.26194953918457,8.355480194091797,9.190587043762207,11.707490921020508,8.67400074005127,8.253012657165527,10.433752059936523,8.908243179321289,8.638097763061523
