0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
520,4.981614589691162,5.005856990814209,5.126115798950195,5.671013832092285,5.352910041809082,5.249800205230713,6.120148658752441,5.507246494293213,6.343014240264893,6.59234094619751,6.922881126403809,6.663622856140137,6.22053861618042,6.774545192718506,6.9859795570373535,6.221609592437744,6.537184238433838,7.043168067932129,7.19541072845459,6.3250579833984375,6.622650146484375,6.769213676452637,6.704298496246338,6.321226119995117,5.902440071105957,7.629714012145996,7.803038120269775,6.718654632568359,7.082174777984619,7.349484920501709,7.256511688232422,6.952167510986328
522,4.898613929748535,4.925467491149902,5.0144572257995605,5.574456214904785,5.288136959075928,5.181168556213379,6.037261009216309,5.421509265899658,6.265178203582764,6.493875026702881,6.813336849212647,6.574024200439453,6.127491474151611,6.667976379394531,6.914116859436035,6.165675163269043,6.454306602478027,6.943482875823975,7.125898838043213,6.223576545715332,6.528470039367676,6.6707611083984375,6.618673801422119,6.253409385681152,5.819178581237793,7.542401313781738,7.711724758148193,6.628118991851807,7.005571842193604,7.266249179840088,7.188112735748291,6.861591339111328
524,4.830519676208496,4.856252670288086,4.926200866699219,5.50887393951416,5.220261573791504,5.110293865203857,5.984272003173828,5.351283550262451,6.199938774108887,6.426167964935303,6.736446380615234,6.493271827697754,6.043796062469482,6.579567909240723,6.86285400390625,6.113226413726807,6.36538028717041,6.852091312408447,7.057553291320801,6.115509033203125,6.4444427490234375,6.593881130218506,6.542782783508301,6.186352729797363,5.740401744842529,7.465624809265137,7.644312858581543,6.546352386474609,6.943878173828125,7.181247711181641,7.122231483459473,6.768261909484863
526,4.761492729187012,4.791202545166016,4.864213943481445,5.452616214752197,5.151586532592773,5.041012287139893,5.942276477813721,5.292867660522461,6.1414899826049805,6.3830885887146,6.687086582183838,6.434487342834473,5.979800224304199,6.500428676605225,6.815179347991943,6.0642805099487305,6.287009239196777,6.7937750816345215,6.984800815582275,6.034631252288818,6.3800201416015625,6.516114711761475,6.489532470703125,6.116726875305176,5.663668155670166,7.382750034332275,7.576165199279785,6.480191230773926,6.881352424621582,7.101418972015381,7.06466817855835,6.690742492675781
528,4.700667381286621,4.7358717918396,4.81915283203125,5.397979736328125,5.084567070007324,4.989745140075684,5.883659362792969,5.241837024688721,6.087704181671143,6.3442583084106445,6.639561653137207,6.3884782791137695,5.9357452392578125,6.4513444900512695,6.761643886566162,6.011230945587158,6.230408668518066,6.745719909667969,6.921432495117188,5.990786552429199,6.326727390289307,6.4603447914123535,6.447775840759277,6.035658359527588,5.594976425170898,7.320255279541016,7.52106761932373,6.422153472900391,6.824030876159668,7.028542995452881,7.0254011154174805,6.645101070404053
530,4.653741359710693,4.678360939025879,4.78026294708252,5.345344543457031,5.026945114135742,4.949469566345215,5.802297115325928,5.188902378082275,6.024376392364502,6.290740013122559,6.583775997161865,6.341201305389404,5.88997745513916,6.416741371154785,6.714505672454834,5.950353622436523,6.186758041381836,6.702536106109619,6.856309413909912,5.955089569091797,6.278182029724121,6.420567512512207,6.395457267761231,5.977343559265137,5.537775039672852,7.2817063331604,7.475701808929443,6.37226676940918,6.758288383483887,6.971187591552734,6.976010322570801,6.612010955810547
532,4.61433744430542,4.620368003845215,4.743831634521484,5.29130744934082,4.989389896392822,4.907413482666016,5.733509540557861,5.1412458419799805,5.972808837890625,6.23187255859375,6.513628959655762,6.29922342300415,5.848242282867432,6.387635707855225,6.6824631690979,5.900547504425049,6.14842700958252,6.658444881439209,6.791816711425781,5.921497344970703,6.2184247970581055,6.385771751403809,6.338388919830322,5.954005241394043,5.483529567718506,7.245091438293457,7.435564517974853,6.333012580871582,6.694103240966797,6.9437255859375,6.93369197845459,6.581461429595947
534,4.581208229064941,4.580481052398682,4.70632266998291,5.250523567199707,4.953461170196533,4.869975090026856,5.686789035797119,5.0989484786987305,5.935619354248047,6.173727512359619,6.4635443687438965,6.256412982940674,5.805075645446777,6.370604515075684,6.65164852142334,5.857248306274414,6.106614112854004,6.618277549743652,6.743561744689941,5.897095203399658,6.167323112487793,6.355173110961914,6.29067850112915,5.932586193084717,5.451976299285889,7.209681034088135,7.405802249908447,6.296943664550781,6.653817176818848,6.931705474853516,6.901694297790527,6.552655220031738
536,4.543787002563477,4.545531272888184,4.657484531402588,5.221349239349365,4.920254230499268,4.836043357849121,5.650089263916016,5.067575931549072,5.902536869049072,6.118588924407959,6.433629035949707,6.2254958152771,5.761950969696045,6.34303617477417,6.612917423248291,5.828671455383301,6.05728816986084,6.582261562347412,6.700549125671387,5.8713202476501465,6.144282341003418,6.313048362731934,6.261401176452637,5.897522926330566,5.435905933380127,7.1610426902771,7.368387699127197,6.269399166107178,6.6172614097595215,6.918889045715332,6.872263908386231,6.520195007324219
538,4.505679130554199,4.515789985656738,4.604467391967773,5.1956868171691895,4.887462615966797,4.807753086090088,5.613840579986572,5.049432277679443,5.869793891906738,6.083570957183838,6.411829471588135,6.214687824249268,5.732098579406738,6.30142879486084,6.563822269439697,5.815609931945801,6.001198768615723,6.547186851501465,6.670744895935059,5.844599723815918,6.129090309143066,6.276556968688965,6.2406907081604,5.856432914733887,5.420722007751465,7.11560583114624,7.330596923828125,6.234682083129883,6.587918281555176,6.888336181640625,6.850895881652832,6.481066703796387
540,4.4711103439331055,4.484137535095215,4.574877738952637,5.173297882080078,4.847123146057129,4.774588584899902,5.586477279663086,5.041322231292725,5.8316969871521,6.068479537963867,6.399897575378418,6.209607124328613,5.714932918548584,6.2456536293029785,6.514578342437744,5.801980018615723,5.954019546508789,6.516169548034668,6.653674125671387,5.812831878662109,6.113714218139648,6.248335838317871,6.2201128005981445,5.831332206726074,5.388369560241699,7.086505889892578,7.288247585296631,6.196888446807861,6.560932159423828,6.847412109375,6.826319217681885,6.428773403167725
542,4.436049461364746,4.4493937492370605,4.56302547454834,5.154590606689453,4.817235469818115,4.736351013183594,5.576686859130859,5.026270866394043,5.801607608795166,6.0572190284729,6.379839897155762,6.189653396606445,5.710015773773193,6.18932580947876,6.495529174804688,5.785430908203125,5.927186012268066,6.479726314544678,6.637552738189697,5.778738498687744,6.085110187530518,6.218087673187256,6.202054023742676,5.822087287902832,5.344395637512207,7.053840637207031,7.241467475891113,6.1722798347473145,6.53265380859375,6.823909759521484,6.791395664215088,6.388888359069824
544,4.417484760284424,4.431644439697266,4.549147605895996,5.147659778594971,4.80268669128418,4.712101459503174,5.570684909820557,4.991137504577637,5.779626846313477,6.047012805938721,6.34981632232666,6.158526420593262,5.701374053955078,6.169648170471191,6.499019622802734,5.759191989898682,5.911725044250488,6.453856468200684,6.617053031921387,5.755700588226318,6.058913230895996,6.19961404800415,6.177509784698486,5.806370735168457,5.318592071533203,7.023165702819824,7.21981954574585,6.160178184509277,6.513459205627441,6.809854984283447,6.759565830230713,6.380856990814209
546,4.408002853393555,4.414331436157227,4.524685859680176,5.143505573272705,4.795109748840332,4.699220657348633,5.556329250335693,4.948426246643066,5.759106636047363,6.042901515960693,6.313063621520996,6.132556438446045,5.677224636077881,6.1799421310424805,6.508686065673828,5.7274370193481445,5.896782398223877,6.441581726074219,6.590566158294678,5.733898639678955,6.049483299255371,6.185824394226074,6.142542839050293,5.789210319519043,5.294590473175049,6.995822906494141,7.226024627685547,6.153958320617676,6.494195461273193,6.7972283363342285,6.740429878234863,6.395074844360352
548,4.398660659790039,4.398051261901856,4.4996657371521,5.12879753112793,4.777533531188965,4.691034317016602,5.531839847564697,4.91530704498291,5.744438171386719,6.034283638000488,6.278821468353272,6.118597030639648,5.645709037780762,6.18560266494751,6.505350589752197,5.711209774017334,5.877386569976807,6.430111885070801,6.572996616363525,5.716597557067871,6.033755302429199,6.171960353851318,6.1157402992248535,5.7677507400512695,5.266493797302246,6.98184871673584,7.235783576965332,6.147905826568604,6.472154140472412,6.772994995117188,6.73400354385376,6.41177225112915
550,4.385347843170166,4.383570194244385,4.486523628234863,5.11069393157959,4.745706558227539,4.6785149574279785,5.506805896759033,4.896962642669678,5.729757308959961,6.010153770446777,6.265649795532227,6.093251705169678,5.616596221923828,6.163882255554199,6.484841346740723,5.714700222015381,5.854648590087891,6.415995121002197,6.569316864013672,5.708930969238281,6.017630100250244,6.156407356262207,6.09637975692749,5.741486549377441,5.255941867828369,6.979259490966797,7.222790718078613,6.137608528137207,6.456307888031006,6.730690002441406,6.732006072998047,6.4109320640563965
552,4.355685710906982,4.362951278686523,4.477377414703369,5.094664096832275,4.723052024841309,4.650071620941162,5.498900890350342,4.88639497756958,5.7131428718566895,5.980162143707275,6.265932083129883,6.063913822174072,5.598446846008301,6.131936550140381,6.458314418792725,5.719851493835449,5.834136009216309,6.4031267166137695,6.559216976165772,5.69643497467041,6.016542434692383,6.143474578857422,6.080296516418457,5.723711967468262,5.248753547668457,6.964968204498291,7.197609901428223,6.116467475891113,6.452279567718506,6.697184085845947,6.734755039215088,6.387761116027832
554,4.334475994110107,4.3528547286987305,4.470638751983643,5.0812201499938965,4.706788539886475,4.620491981506348,5.502790451049805,4.881876468658447,5.696703910827637,5.964850425720215,6.255369663238525,6.04616117477417,5.584638595581055,6.122443199157715,6.427635192871094,5.7038984298706055,5.822376251220703,6.391177177429199,6.542222499847412,5.686532974243164,6.015911102294922,6.139566421508789,6.069680213928223,5.708110332489014,5.237846851348877,6.952667236328125,7.189826011657715,6.090964317321777,6.457009315490723,6.686899662017822,6.7379560470581055,6.365435123443604
556,4.334432125091553,4.34244966506958,4.472872257232666,5.066429615020752,4.698435783386231,4.599005699157715,5.507811069488525,4.880583763122559,5.680445671081543,5.95577335357666,6.224281311035156,6.032706737518311,5.569148540496826,6.119838237762451,6.411627769470215,5.676796436309815,5.812944889068604,6.377724170684815,6.522823333740234,5.680556774139404,6.002872467041016,6.131083965301514,6.0520853996276855,5.69074296951294,5.22342586517334,6.9526848793029785,7.192881107330322,6.07756233215332,6.460987091064453,6.688602447509766,6.725658416748047,6.352950572967529
558,4.335837364196777,4.328123092651367,4.47817850112915,5.048850536346436,4.697721481323242,4.592085361480713,5.50814962387085,4.87795352935791,5.669934749603272,5.9423933029174805,6.20363187789917,6.022129535675049,5.5599470138549805,6.122213840484619,6.413315773010254,5.655264854431152,5.803868770599365,6.36083984375,6.506251335144043,5.670610427856445,5.985760688781738,6.110921859741211,6.029445171356201,5.676356792449951,5.207427978515625,6.954195499420166,7.185553550720215,6.0670084953308105,6.458264350891113,6.688648223876953,6.715267181396484,6.347908973693848
560,4.330964088439941,4.3187432289123535,4.471442699432373,5.03038501739502,4.6970086097717285,4.606597423553467,5.492020606994629,4.868956565856934,5.668929100036621,5.939988613128662,6.211207866668701,6.042529582977295,5.551511287689209,6.125794410705566,6.414628505706787,5.648678302764893,5.794607639312744,6.352788925170898,6.495821952819824,5.649231910705566,5.986072063446045,6.102086544036865,6.022013187408447,5.660885810852051,5.197482109069824,6.952827453613281,7.175922393798828,6.053179740905762,6.453782081604004,6.67366886138916,6.7276458740234375,6.344180107116699
562,4.314367294311523,4.307031631469727,4.457691669464111,5.018008232116699,4.69546365737915,4.62091875076294,5.465201377868652,4.848408222198486,5.675129413604736,5.954709053039551,6.229840278625488,6.080490589141846,5.543771743774414,6.1297149658203125,6.414193630218506,5.656792640686035,5.787053108215332,6.348166465759277,6.494704246520996,5.623284816741943,5.993186950683594,6.117501735687256,6.031060218811035,5.654969215393066,5.183692932128906,6.955147743225098,7.171337127685547,6.055230140686035,6.447659492492676,6.651148796081543,6.745058536529541,6.343600749969482
564,4.297935962677002,4.2986040115356445,4.454930782318115,5.022270679473877,4.686018943786621,4.620928287506104,5.454581737518311,4.828807353973389,5.681124687194824,5.969299793243408,6.250357627868652,6.094934940338135,5.548399925231934,6.131662368774414,6.415124416351318,5.670190334320068,5.787968635559082,6.344330787658691,6.500021934509277,5.617854118347168,5.98546314239502,6.136529922485352,6.038189888000488,5.6699042320251465,5.1707048416137695,6.957557678222656,7.169315338134766,6.078993797302246,6.442951202392578,6.636380195617676,6.738425254821777,6.338473796844482
566,4.298303127288818,4.295772075653076,4.466131210327148,5.031484603881836,4.677781105041504,4.618588924407959,5.4631452560424805,4.835322856903076,5.690412998199463,5.983536720275879,6.275302410125732,6.080844402313232,5.561689853668213,6.135073184967041,6.418852806091309,5.681309700012207,5.78350830078125,6.353903770446777,6.510697364807129,5.634525299072266,5.972237586975098,6.138501167297363,6.042000770568848,5.68442440032959,5.169366359710693,6.960198879241943,7.160697937011719,6.105066776275635,6.446145534515381,6.6583757400512695,6.703997611999512,6.322842597961426
568,4.312188625335693,4.298928260803223,4.474759101867676,5.049459934234619,4.685173511505127,4.626473426818848,5.4734368324279785,4.863481998443604,5.70123815536499,5.98783016204834,6.297784328460693,6.062471389770508,5.579493522644043,6.14172887802124,6.4316840171813965,5.684874534606934,5.769011974334717,6.375480651855469,6.529782772064209,5.654612064361572,5.96162223815918,6.133202075958252,6.050547122955322,5.677683353424072,5.187860012054443,6.978135585784912,7.149983406066895,6.12019681930542,6.469820976257324,6.705207824707031,6.6894354820251465,6.318445682525635
570,4.326356410980225,4.310910701751709,4.466410636901856,5.072869300842285,4.702517509460449,4.633141040802002,5.482781410217285,4.882999897003174,5.7116007804870605,5.977128028869629,6.308938980102539,6.063076972961426,5.601714134216309,6.155234336853027,6.458049774169922,5.675231456756592,5.762496471405029,6.388850212097168,6.552746772766113,5.664342403411865,5.953055381774902,6.133988380432129,6.068463802337647,5.665257453918457,5.210302829742432,7.0033278465271,7.153306007385254,6.126193523406982,6.497525215148926,6.7397780418396,6.708303928375244,6.3509907722473145
572,4.340420246124268,4.333154201507568,4.448315620422363,5.083573341369629,4.708823204040527,4.6327409744262695,5.492839336395264,4.888305187225342,5.714880466461182,5.953874588012695,6.308867454528809,6.080817699432373,5.6169915199279785,6.174986839294434,6.471570491790772,5.653889656066895,5.776278495788574,6.390754222869873,6.578343391418457,5.67559289932251,5.960674285888672,6.15045976638794,6.085005283355713,5.670187950134277,5.207403659820557,7.013391017913818,7.191420078277588,6.119012832641602,6.517797946929932,6.749482154846191,6.72272253036499,6.39891529083252
574,4.347270011901856,4.345547676086426,4.447731971740723,5.064316272735596,4.701744556427002,4.632267475128174,5.494718551635742,4.890602111816406,5.714491844177246,5.943230628967285,6.303713798522949,6.1057844161987305,5.614033222198486,6.180369853973389,6.459991455078125,5.649456024169922,5.790953636169434,6.396073341369629,6.593129634857178,5.689414024353027,5.984120845794678,6.165135860443115,6.072240352630615,5.6848578453063965,5.188857078552246,7.013746738433838,7.226214408874512,6.1026153564453125,6.523528099060059,6.74725341796875,6.724854946136475,6.420725345611572
576,4.3412370681762695,4.345368385314941,4.462820529937744,5.041743755340576,4.696652889251709,4.635590553283691,5.490572929382324,4.890230178833008,5.72529411315918,5.957974433898926,6.299935340881348,6.118838310241699,5.60092830657959,6.16388463973999,6.446905612945557,5.672872543334961,5.791793823242188,6.401047706604004,6.592047214508057,5.700913906097412,5.999185085296631,6.160895347595215,6.056004047393799,5.695111274719238,5.183640480041504,7.016304969787598,7.229056358337402,6.109917163848877,6.521269798278809,6.748716831207275,6.7343597412109375,6.428767204284668
578,4.336581230163574,4.345067501068115,4.478179454803467,5.0449323654174805,4.70398473739624,4.65125036239624,5.48732852935791,4.891159057617188,5.743847846984863,5.985912322998047,6.305963516235352,6.114791870117188,5.59508228302002,6.146512508392334,6.4498701095581055,5.6930975914001465,5.797443866729736,6.398303508758545,6.59539270401001,5.710721015930176,5.997502326965332,6.146114826202393,6.078150272369385,5.709929466247559,5.194007396697998,7.033277988433838,7.2272138595581055,6.134608268737793,6.523077487945557,6.771172523498535,6.749518394470215,6.437615394592285
580,4.338874340057373,4.350191116333008,4.488729953765869,5.064205169677734,4.71996021270752,4.6712646484375,5.492343902587891,4.897384643554688,5.761613845825195,6.007140159606934,6.321788311004639,6.109198093414307,5.604752063751221,6.159275054931641,6.468188285827637,5.69730806350708,5.817682266235352,6.398799419403076,6.608079433441162,5.72440242767334,5.997344017028809,6.144633293151856,6.126389503479004,5.73870325088501,5.210819244384766,7.052264213562012,7.230813503265381,6.152761936187744,6.5331220626831055,6.811181545257568,6.762697696685791,6.452309608459473
582,4.351722240447998,4.358901977539063,4.50063419342041,5.07152795791626,4.735746383666992,4.686639785766602,5.510771751403809,4.91005277633667,5.781355381011963,6.020920276641846,6.356534004211426,6.105719566345215,5.62508487701416,6.210949420928955,6.488990783691406,5.7050652503967285,5.843874454498291,6.403027534484863,6.625268459320068,5.750424861907959,6.019961357116699,6.181167602539063,6.1577887535095215,5.757632255554199,5.2357940673828125,7.059396266937256,7.263278007507324,6.162540912628174,6.559961795806885,6.849446296691895,6.777087211608887,6.4623212814331055
584,4.376891136169434,4.369128227233887,4.522446155548096,5.072175025939941,4.748429298400879,4.698049545288086,5.533079624176025,4.933005332946777,5.798455715179443,6.028207302093506,6.391072750091553,6.11129093170166,5.651785850524902,6.265476703643799,6.5117902755737305,5.734936237335205,5.870845794677734,6.422441005706787,6.643763065338135,5.777253150939941,6.065759181976318,6.225775241851807,6.171823024749756,5.769765853881836,5.263651371002197,7.0670013427734375,7.301543235778809,6.171072483062744,6.589788913726807,6.870245456695557,6.790804386138916,6.464674472808838
586,4.395976066589356,4.3923845291137695,4.54910945892334,5.087244510650635,4.764185905456543,4.710906028747559,5.561940670013428,4.961424827575684,5.814141273498535,6.042527198791504,6.401620388031006,6.1527299880981445,5.693605422973633,6.283392906188965,6.539953708648682,5.78599739074707,5.907216548919678,6.45883321762085,6.664933681488037,5.79391622543335,6.096768379211426,6.252654552459717,6.1856889724731445,5.789643287658691,5.282463550567627,7.088086128234863,7.321536064147949,6.185782432556152,6.6011061668396,6.875016689300537,6.822025299072266,6.471529960632324
588,4.421730995178223,4.438569068908691,4.583300590515137,5.129607200622559,4.793656826019287,4.7336015701293945,5.592221260070801,4.986589431762695,5.82988977432251,6.067653179168701,6.409895420074463,6.206733703613281,5.73318338394165,6.286784648895264,6.5693559646606445,5.825087547302246,5.951144218444824,6.498943328857422,6.695879936218262,5.804365634918213,6.110323905944824,6.275064468383789,6.203310966491699,5.812490940093994,5.3012800216674805,7.139161586761475,7.334595680236816,6.213755130767822,6.593878269195557,6.877015590667725,6.867386817932129,6.492417335510254
590,4.449946403503418,4.475740432739258,4.618935108184815,5.179454326629639,4.844821929931641,4.769057273864746,5.628305912017822,5.022841453552246,5.849758148193359,6.096695423126221,6.423236846923828,6.2481231689453125,5.755315780639648,6.296883583068848,6.602842807769775,5.846510887145996,5.977838516235352,6.536996364593506,6.725357055664063,5.81485652923584,6.130743980407715,6.292905330657959,6.228099346160889,5.850664615631104,5.3240647315979,7.177472114562988,7.344720363616943,6.256198883056641,6.588018894195557,6.894535064697266,6.910715579986572,6.536348819732666
592,4.483545303344727,4.510131359100342,4.646410942077637,5.212674140930176,4.893807411193848,4.813098907470703,5.671688079833984,5.062396049499512,5.881081581115723,6.132325172424316,6.459413051605225,6.272655487060547,5.777561187744141,6.333362102508545,6.634657859802246,5.856100082397461,5.983201026916504,6.567434787750244,6.765538692474365,5.832720756530762,6.156522750854492,6.3250908851623535,6.25911808013916,5.894653797149658,5.344142913818359,7.196571350097656,7.372352600097656,6.299747943878174,6.616429805755615,6.932568550109863,6.953825950622559,6.597713470458984
594,4.525372505187988,4.536136150360107,4.664198398590088,5.239581108093262,4.9257588386535645,4.846592903137207,5.701567649841309,5.086022853851318,5.9079270362854,6.173357009887695,6.5030670166015625,6.283541679382324,5.80482816696167,6.384641170501709,6.661852836608887,5.867622375488281,5.9796142578125,6.603676795959473,6.812574863433838,5.859638214111328,6.190361976623535,6.364054203033447,6.291013240814209,5.934446334838867,5.368059158325195,7.218008995056152,7.410981178283691,6.329203128814697,6.671805381774902,6.978511810302734,6.984078407287598,6.632885932922363
596,4.551707267761231,4.550393581390381,4.672426223754883,5.254402160644531,4.949675559997559,4.868734836578369,5.715404510498047,5.097803115844727,5.924630165100098,6.208077430725098,6.527740478515625,6.296429634094238,5.8268232345581055,6.422132968902588,6.682009220123291,5.906183242797852,5.978748321533203,6.632969856262207,6.834012508392334,5.897014617919922,6.224180698394775,6.385117530822754,6.326210021972656,5.968435287475586,5.395821571350098,7.237788200378418,7.445774078369141,6.34215259552002,6.728530883789063,7.018450736999512,7.005367279052734,6.641063690185547
598,4.573551654815674,4.572433471679688,4.674300193786621,5.265939235687256,4.965435028076172,4.899162292480469,5.718578815460205,5.109543800354004,5.938969612121582,6.233384609222412,6.542470455169678,6.315365791320801,5.840422630310059,6.447311401367188,6.689486503601074,5.943888187408447,5.9921488761901855,6.64832067489624,6.8362250328063965,5.944500923156738,6.257019996643066,6.394502639770508,6.349639415740967,5.981586456298828,5.431532859802246,7.266507148742676,7.492237091064453,6.3522233963012695,6.77984094619751,7.032263278961182,7.016792297363281,6.644059658050537
600,4.591542720794678,4.585818767547607,4.671873569488525,5.2824320793151855,4.964895725250244,4.916976451873779,5.721019744873047,5.121442317962647,5.9550628662109375,6.249300956726074,6.555041313171387,6.342177391052246,5.857614040374756,6.45181941986084,6.706201076507568,5.969420433044434,6.025486946105957,6.6578369140625,6.832044124603272,5.975950717926025,6.289649486541748,6.398787021636963,6.361213684082031,5.991709232330322,5.462183952331543,7.296554565429687,7.521726131439209,6.3743085861206055,6.798953056335449,7.02890682220459,7.021058559417725,6.653149604797363
602,4.5909624099731445,4.580143451690674,4.672122955322266,5.303684234619141,4.9608154296875,4.901310920715332,5.729733467102051,5.128387451171875,5.962974548339844,6.266263008117676,6.570855617523193,6.374389171600342,5.878594875335693,6.447628021240234,6.730336666107178,5.987088203430176,6.057534217834473,6.659646034240723,6.834889888763428,5.972888946533203,6.305076599121094,6.4103288650512695,6.368441581726074,5.999969482421875,5.467848300933838,7.31807804107666,7.520491123199463,6.401345252990723,6.785658359527588,7.030049800872803,7.043007850646973,6.667333126068115
604,4.578478813171387,4.567152500152588,4.678206443786621,5.318994998931885,4.970727443695068,4.879061698913574,5.733356475830078,5.125872611999512,5.963598728179932,6.27958345413208,6.583386421203613,6.3963727951049805,5.876795768737793,6.442276954650879,6.7467942237854,5.987390041351318,6.066651821136475,6.653111934661865,6.8453688621521,5.953919410705566,6.315665721893311,6.426723480224609,6.364855766296387,5.98770809173584,5.451683044433594,7.334906101226807,7.505975246429443,6.411084175109863,6.76779842376709,7.042250633239746,7.065402984619141,6.675515651702881
